2013-02-18-14	23713
2013-02-18-15	23587
2013-02-18-16	22006
2013-02-18-17	25009
2013-02-18-18	28018
2013-02-18-19	26130
2013-02-18-20	22096
2013-02-18-21	21396
2013-02-18-22	18849
2013-02-18-23	14373
2013-02-19-00	9356
2013-02-19-01	5200
2013-02-19-02	3176
2013-02-19-03	2206
2013-02-19-04	2365
2013-02-19-05	4438
2013-02-19-06	11920
2013-02-19-07	20405
2013-02-19-08	25778
2013-02-19-09	26108
2013-02-19-10	22113
2013-02-19-11	20893
2013-02-19-12	23870
2013-02-19-13	26496
2013-02-19-14	25770
2013-02-19-15	23321
2013-02-19-16	19945
2013-02-19-17	24793
2013-02-19-18	30784
2013-02-19-19	30038
2013-02-19-20	28410
2013-02-19-21	26726
2013-02-19-22	24314
2013-02-19-23	17958
2013-02-20-00	11398
2013-02-20-01	6495
2013-02-20-02	4079
2013-02-20-03	2766
2013-02-20-04	2641
2013-02-20-05	4365
2013-02-20-06	12397
2013-02-20-07	23520
2013-02-20-08	28825
2013-02-20-09	27574
2013-02-20-10	24430
2013-02-20-11	23932
2013-02-20-12	25535
2013-02-20-13	24711
2013-02-20-14	26775
2013-02-20-15	25770
2013-02-20-16	21661
2013-02-20-17	26754
2013-02-20-18	34004
2013-02-20-19	35505
2013-02-20-20	33984
2013-02-20-21	33009
2013-02-20-22	29688
2013-02-20-23	22689
2013-02-21-00	13958
2013-02-21-01	8158
2013-02-21-02	5087
2013-02-21-03	3303
2013-02-21-04	3035
2013-02-21-05	4513
2013-02-21-06	12734
2013-02-21-07	24245
2013-02-21-08	29649
2013-02-21-09	28677
2013-02-21-10	25109
2013-02-21-11	24608
2013-02-21-12	25759
2013-02-21-13	24895
2013-02-21-14	26571
2013-02-21-15	25854
2013-02-21-16	21363
2013-02-21-17	26661
2013-02-21-18	34557
2013-02-21-19	36811
2013-02-21-20	36083
2013-02-21-21	35194
2013-02-21-22	33150
2013-02-21-23	28105
2013-02-22-00	20487
2013-02-22-01	12925
2013-02-22-02	8458
2013-02-22-03	5721
2013-02-22-04	4480
2013-02-22-05	4843
2013-02-22-06	12362
2013-02-22-07	23568
2013-02-22-08	29446
2013-02-22-09	28063
2013-02-22-10	25474
2013-02-22-11	25026
2013-02-22-12	25529
2013-02-22-13	25524
2013-02-22-14	27244
2013-02-22-15	24938
2013-02-22-16	20972
2013-02-22-17	26321
2013-02-22-18	33409
2013-02-22-19	36164
2013-02-22-20	34827
2013-02-22-21	33348
2013-02-22-22	34358
2013-02-22-23	35251
2013-02-23-00	32872
2013-02-23-01	27383
2013-02-23-02	22717
2013-02-23-03	16965
2013-02-23-04	10608
2013-02-23-05	5107
2013-02-23-06	5407
2013-02-23-07	7579
2013-02-23-08	12575
2013-02-23-09	19165
2013-02-23-10	24083
2013-02-23-11	27589
2013-02-23-12	29876
2013-02-23-13	29866
2013-02-23-14	31242
2013-02-23-15	29082
2013-02-23-16	24236
2013-02-23-17	26910
2013-02-23-18	33216
2013-02-23-19	35056
2013-02-23-20	32053
2013-02-23-21	31379
2013-02-23-22	34519
2013-02-23-23	35327
2013-02-24-00	33428
2013-02-24-01	29336
2013-02-24-02	25358
2013-02-24-03	20157
2013-02-24-04	12313
2013-02-24-05	5367
2013-02-24-06	4874
2013-02-24-07	6328
2013-02-24-08	11043
2013-02-24-09	14821
2013-02-24-10	20373
2013-02-24-11	23179
2013-02-24-12	24835
2013-02-24-13	25718
2013-02-24-14	25399
2013-02-24-15	24599
2013-02-24-16	22607
2013-02-24-17	24427
2013-02-24-18	28124
2013-02-24-19	24632
2013-02-24-20	18920
2013-02-24-21	18358
2013-02-24-22	17653
2013-02-24-23	12934
2013-02-25-00	16882
2013-02-25-01	5641
2013-02-25-02	3392
2013-02-25-03	2385
2013-02-25-04	2648
2013-02-25-05	4657
2013-02-25-06	12644
2013-02-25-07	22796
2013-02-25-08	27451
2013-02-25-09	25978
2013-02-25-10	21938
2013-02-25-11	20417
2013-02-25-12	21329
2013-02-25-13	21923
2013-02-25-14	23628
2013-02-25-15	23309
2013-02-25-16	20598
2013-02-25-17	25288
2013-02-25-18	30976
2013-02-25-19	29919
2013-02-25-20	26934
2013-02-25-21	25049
2013-02-25-22	21122
2013-02-25-23	15051
2013-02-26-00	9781
2013-02-26-01	5574
2013-02-26-02	3561
2013-02-26-03	2369
2013-02-26-04	2316
2013-02-26-05	4147
2013-02-26-06	12538
2013-02-26-07	23578
2013-02-26-08	29305
2013-02-26-09	27609
2013-02-26-10	23908
2013-02-26-11	22560
2013-02-26-12	23724
2013-02-26-13	23459
2013-02-26-14	25187
2013-02-26-15	24976
2013-02-26-16	21032
2013-02-26-17	25870
2013-02-26-18	32775
2013-02-26-19	34987
2013-02-26-20	33432
2013-02-26-21	31701
2013-02-26-22	30375
2013-02-26-23	21848
2013-02-27-00	14482
2013-02-27-01	8339
2013-02-27-02	4824
2013-02-27-03	3134
2013-02-27-04	2889
2013-02-27-05	5021
2013-02-27-06	14697
2013-02-27-07	26295
2013-02-27-08	30270
2013-02-27-09	28606
2013-02-27-10	25657
2013-02-27-11	24498
2013-02-27-12	24127
2013-02-27-13	22562
2013-02-27-14	24561
2013-02-27-15	23750
2013-02-27-16	20078
2013-02-27-17	25309
2013-02-27-18	32482
2013-02-27-19	33769
2013-02-27-20	31997
2013-02-27-21	30786
2013-02-27-22	28692
2013-02-27-23	22208
2013-02-28-00	14656
2013-02-28-01	8794
2013-02-28-02	5736
2013-02-28-03	3744
2013-02-28-04	3335
2013-02-28-05	4731
2013-02-28-06	12941
2013-02-28-07	24737
2013-02-28-08	29376
2013-02-28-09	27919
2013-02-28-10	23783
2013-02-28-11	23278
2013-02-28-12	24500
2013-02-28-13	24303
2013-02-28-14	26731
2013-02-28-15	24507
2013-02-28-16	19851
2013-02-28-17	25319
2013-02-28-18	33441
2013-02-28-19	35102
2013-02-28-20	34095
2013-02-28-21	33842
2013-02-28-22	32018
2013-02-28-23	28151
2013-03-01-00	21867
2013-03-01-01	13703
2013-03-01-02	9420
2013-03-01-03	6294
2013-03-01-04	5061
2013-03-01-05	5241
2013-03-01-06	13001
2013-03-01-07	23503
2013-03-01-08	28972
2013-03-01-09	27545
2013-03-01-10	24554
2013-03-01-11	24207
2013-03-01-12	25366
2013-03-01-13	25286
2013-03-01-14	27031
2013-03-01-15	24831
2013-03-01-16	20707
2013-03-01-17	26169
2013-03-01-18	33620
2013-03-01-19	36725
2013-03-01-20	36297
2013-03-01-21	34875
2013-03-01-22	34978
2013-03-01-23	35239
2013-03-02-00	33166
2013-03-02-01	28532
2013-03-02-02	23388
2013-03-02-03	17582
2013-03-02-04	11293
2013-03-02-05	5259
2013-03-02-06	5858
2013-03-02-07	7816
2013-03-02-08	12868
2013-03-02-09	18759
2013-03-02-10	22139
2013-03-02-11	25101
2013-03-02-12	27902
2013-03-02-13	28582
2013-03-02-14	27819
2013-03-02-15	27227
2013-03-02-16	24130
2013-03-02-17	28282
2013-03-02-18	34685
2013-03-02-19	36055
2013-03-02-20	34009
2013-03-02-21	33201
2013-03-02-22	34796
2013-03-02-23	36205
2013-03-03-00	34342
2013-03-03-01	30455
2013-03-03-02	25850
2013-03-03-03	20107
2013-03-03-04	12721
2013-03-03-05	5553
2013-03-03-06	5018
2013-03-03-07	6557
2013-03-03-08	9702
2013-03-03-09	14923
2013-03-03-10	20788
2013-03-03-11	24428
2013-03-03-12	27016
2013-03-03-13	26575
2013-03-03-14	26304
2013-03-03-15	25657
2013-03-03-16	22530
2013-03-03-17	24454
2013-03-03-18	27500
2013-03-03-19	25856
2013-03-03-20	22326
2013-03-03-21	21004
2013-03-03-22	19288
2013-03-03-23	14358
2013-03-04-00	9710
2013-03-04-01	5396
2013-03-04-02	3602
2013-03-04-03	2555
2013-03-04-04	2811
2013-03-04-05	4948
2013-03-04-06	12932
2013-03-04-07	23152
2013-03-04-08	27100
2013-03-04-09	25758
2013-03-04-10	22454
2013-03-04-11	21520
2013-03-04-12	22349
2013-03-04-13	21720
2013-03-04-14	24175
2013-03-04-15	24348
2013-03-04-16	21609
2013-03-04-17	26795
2013-03-04-18	32903
2013-03-04-19	32568
2013-03-04-20	29476
2013-03-04-21	27288
2013-03-04-22	24023
2013-03-04-23	17399
2013-03-05-00	10962
2013-03-05-01	6094
2013-03-05-02	3852
2013-03-05-03	2362
2013-03-05-04	2568
2013-03-05-05	4416
2013-03-05-06	12524
2013-03-05-07	24323
2013-03-05-08	28932
2013-03-05-09	27673
2013-03-05-10	23918
2013-03-05-11	22744
2013-03-05-12	23986
2013-03-05-13	23467
2013-03-05-14	25576
2013-03-05-15	24474
2013-03-05-16	20983
2013-03-05-17	26678
2013-03-05-18	33007
2013-03-05-19	33625
2013-03-05-20	32229
2013-03-05-21	30761
2013-03-05-22	27918
2013-03-05-23	20743
2013-03-06-00	13173
2013-03-06-01	7543
2013-03-06-02	4827
2013-03-06-03	3226
2013-03-06-04	2902
2013-03-06-05	4439
2013-03-06-06	12693
2013-03-06-07	25117
2013-03-06-08	30344
2013-03-06-09	28620
2013-03-06-10	24993
2013-03-06-11	25671
2013-03-06-12	26067
2013-03-06-13	24985
2013-03-06-14	26770
2013-03-06-15	25855
2013-03-06-16	21528
2013-03-06-17	26841
2013-03-06-18	33807
2013-03-06-19	34862
2013-03-06-20	33025
2013-03-06-21	31297
2013-03-06-22	28140
2013-03-06-23	21584
2013-03-07-00	14420
2013-03-07-01	8103
2013-03-07-02	5085
2013-03-07-03	3398
2013-03-07-04	3003
2013-03-07-05	4347
2013-03-07-06	12748
2013-03-07-07	25285
2013-03-07-08	30524
2013-03-07-09	28374
2013-03-07-10	25157
2013-03-07-11	24308
2013-03-07-12	26023
2013-03-07-13	25858
2013-03-07-14	27415
2013-03-07-15	27272
2013-03-07-16	21946
2013-03-07-17	27702
2013-03-07-18	33371
2013-03-07-19	35805
2013-03-07-20	34527
2013-03-07-21	33400
2013-03-07-22	31750
2013-03-07-23	28495
2013-03-08-00	20823
2013-03-08-01	13108
2013-03-08-02	8415
2013-03-08-03	5693
2013-03-08-04	4472
2013-03-08-05	5073
2013-03-08-06	13371
2013-03-08-07	23270
2013-03-08-08	26596
2013-03-08-09	25210
2013-03-08-10	23971
2013-03-08-11	24471
2013-03-08-12	24305
2013-03-08-13	24503
2013-03-08-14	25808
2013-03-08-15	24363
2013-03-08-16	21066
2013-03-08-17	27044
2013-03-08-18	33791
2013-03-08-19	36569
2013-03-08-20	33987
2013-03-08-21	32212
2013-03-08-22	33425
2013-03-08-23	34041
2013-03-09-00	31879
2013-03-09-01	26772
2013-03-09-02	21680
2013-03-09-03	16429
2013-03-09-04	10416
2013-03-09-05	5036
2013-03-09-06	5662
2013-03-09-07	8342
2013-03-09-08	12918
2013-03-09-09	18435
2013-03-09-10	22645
2013-03-09-11	25231
2013-03-09-12	27073
2013-03-09-13	27312
2013-03-09-14	26794
2013-03-09-15	26454
2013-03-09-16	22626
2013-03-09-17	25444
2013-03-09-18	32491
2013-03-09-19	34259
2013-03-09-20	32280
2013-03-09-21	31410
2013-03-09-22	34616
2013-03-09-23	35996
2013-03-10-00	33160
2013-03-10-01	29274
2013-03-10-03	26605
2013-03-10-04	17985
2013-03-10-05	9678
2013-03-10-06	6046
2013-03-10-07	6431
2013-03-10-08	8771
2013-03-10-09	13501
2013-03-10-10	18795
2013-03-10-11	23008
2013-03-10-12	25283
2013-03-10-13	26195
2013-03-10-14	25886
2013-03-10-15	25067
2013-03-10-16	22185
2013-03-10-17	23501
2013-03-10-18	26448
2013-03-10-19	25316
2013-03-10-20	22362
2013-03-10-21	20655
2013-03-10-22	18040
2013-03-10-23	14145
2013-03-11-00	10024
2013-03-11-01	5969
2013-03-11-02	3790
2013-03-11-03	2746
2013-03-11-04	2899
2013-03-11-05	4442
2013-03-11-06	11728
2013-03-11-07	22242
2013-03-11-08	27261
2013-03-11-09	26637
2013-03-11-10	22540
2013-03-11-11	21077
2013-03-11-12	22122
2013-03-11-13	21453
2013-03-11-14	23475
2013-03-11-15	23715
2013-03-11-16	21264
2013-03-11-17	25301
2013-03-11-18	30605
2013-03-11-19	30432
2013-03-11-20	27522
2013-03-11-21	25314
2013-03-11-22	22466
2013-03-11-23	16459
2013-03-12-00	10746
2013-03-12-01	6648
2013-03-12-02	3952
2013-03-12-03	2484
2013-03-12-04	2583
2013-03-12-05	4406
2013-03-12-06	12652
2013-03-12-07	24380
2013-03-12-08	29061
2013-03-12-09	28073
2013-03-12-10	26309
2013-03-12-11	26560
2013-03-12-12	26271
2013-03-12-13	26562
2013-03-12-14	27146
2013-03-12-15	25518
2013-03-12-16	18789
2013-03-12-17	24302
2013-03-12-18	30643
2013-03-12-19	31400
2013-03-12-20	30242
2013-03-12-21	29499
2013-03-12-22	26490
2013-03-12-23	20206
2013-03-13-00	13404
2013-03-13-01	7980
2013-03-13-02	4983
2013-03-13-03	3435
2013-03-13-04	2944
2013-03-13-05	4345
2013-03-13-06	12073
2013-03-13-07	24121
2013-03-13-08	29968
2013-03-13-09	27405
2013-03-13-10	24493
2013-03-13-11	24566
2013-03-13-12	25107
2013-03-13-13	24110
2013-03-13-14	25536
2013-03-13-15	24771
2013-03-13-16	20103
2013-03-13-17	25469
2013-03-13-18	33046
2013-03-13-19	34356
2013-03-13-20	33661
2013-03-13-21	33032
2013-03-13-22	30205
2013-03-13-23	25730
2013-03-14-00	17225
2013-03-14-01	10078
2013-03-14-02	6531
2013-03-14-03	4114
2013-03-14-04	3666
2013-03-14-05	4820
2013-03-14-06	12656
2013-03-14-07	24884
2013-03-14-08	30504
2013-03-14-09	29209
2013-03-14-10	27445
2013-03-14-11	27140
2013-03-14-12	27682
2013-03-14-13	26485
2013-03-14-14	27260
2013-03-14-15	25114
2013-03-14-16	19771
2013-03-14-17	25475
2013-03-14-18	32437
2013-03-14-19	35569
2013-03-14-20	35519
2013-03-14-21	35203
2013-03-14-22	33710
2013-03-14-23	30163
2013-03-15-00	23080
2013-03-15-01	14615
2013-03-15-02	9791
2013-03-15-03	6677
2013-03-15-04	5263
2013-03-15-05	5488
2013-03-15-06	12564
2013-03-15-07	24041
2013-03-15-08	28678
2013-03-15-09	28200
2013-03-15-10	26221
2013-03-15-11	25879
2013-03-15-12	25783
2013-03-15-13	24846
2013-03-15-14	27087
2013-03-15-15	24717
2013-03-15-16	19153
2013-03-15-17	24587
2013-03-15-18	31565
2013-03-15-19	34584
2013-03-15-20	34216
2013-03-15-21	33481
2013-03-15-22	34630
2013-03-15-23	34214
2013-03-16-00	31727
2013-03-16-01	27672
2013-03-16-02	22867
2013-03-16-03	16837
2013-03-16-04	11005
2013-03-16-05	5342
2013-03-16-06	5768
2013-03-16-07	8043
2013-03-16-08	13119
2013-03-16-09	18835
2013-03-16-10	21820
2013-03-16-11	24930
2013-03-16-12	27627
2013-03-16-13	28651
2013-03-16-14	28866
2013-03-16-15	26632
2013-03-16-16	21129
2013-03-16-17	27100
2013-03-16-18	33913
2013-03-16-19	34935
2013-03-16-20	33992
2013-03-16-21	33076
2013-03-16-22	34591
2013-03-16-23	35579
2013-03-17-00	33256
2013-03-17-01	29406
2013-03-17-02	24414
2013-03-17-03	18761
2013-03-17-04	12088
2013-03-17-05	6004
2013-03-17-06	7365
2013-03-17-07	6833
2013-03-17-08	9869
2013-03-17-09	14910
2013-03-17-10	19998
2013-03-17-11	23753
2013-03-17-12	27066
2013-03-17-13	27255
2013-03-17-14	27014
2013-03-17-15	25312
2013-03-17-16	22724
2013-03-17-17	25224
2013-03-17-18	26799
2013-03-17-19	25305
2013-03-17-20	23270
2013-03-17-21	21630
2013-03-17-22	19703
2013-03-17-23	15775
2013-03-18-00	10598
2013-03-18-01	6750
2013-03-18-02	4388
2013-03-18-03	3136
2013-03-18-04	3371
2013-03-18-05	4989
2013-03-18-06	12391
2013-03-18-07	21424
2013-03-18-08	26190
2013-03-18-09	25968
2013-03-18-10	22772
2013-03-18-11	21136
2013-03-18-12	22322
2013-03-18-13	21921
2013-03-18-14	23654
2013-03-18-15	22872
2013-03-18-16	21233
2013-03-18-17	26785
2013-03-18-18	32900
2013-03-18-19	32210
2013-03-18-20	27010
2013-03-18-21	24471
2013-03-18-22	22107
2013-03-18-23	17464
2013-03-19-00	11511
2013-03-19-01	6666
2013-03-19-02	4047
2013-03-19-03	2443
2013-03-19-04	2465
2013-03-19-05	4244
2013-03-19-06	12132
2013-03-19-07	22500
2013-03-19-08	27451
2013-03-19-09	27650
2013-03-19-10	24587
2013-03-19-11	26266
2013-03-19-12	24632
2013-03-19-13	21624
2013-03-19-14	22903
2013-03-19-15	22225
2013-03-19-16	19191
2013-03-19-17	24269
2013-03-19-18	30618
2013-03-19-19	32712
2013-03-19-20	29786
2013-03-19-21	29904
2013-03-19-22	26979
2013-03-19-23	20223
2013-03-20-00	13340
2013-03-20-01	7744
2013-03-20-02	5001
2013-03-20-03	3269
2013-03-20-04	3077
2013-03-20-05	4545
2013-03-20-06	12306
2013-03-20-07	22559
2013-03-20-08	28284
2013-03-20-09	28347
2013-03-20-10	23630
2013-03-20-11	22667
2013-03-20-12	23796
2013-03-20-13	23218
2013-03-20-14	24209
2013-03-20-15	23355
2013-03-20-16	19374
2013-03-20-17	24151
2013-03-20-18	31465
2013-03-20-19	32995
2013-03-20-20	31897
2013-03-20-21	31814
2013-03-20-22	29371
2013-03-20-23	23365
2013-03-21-00	15462
2013-03-21-01	9107
2013-03-21-02	5873
2013-03-21-03	3893
2013-03-21-04	3449
2013-03-21-05	4654
2013-03-21-06	12289
2013-03-21-07	22873
2013-03-21-08	29199
2013-03-21-09	28259
2013-03-21-10	24792
2013-03-21-11	23650
2013-03-21-12	24886
2013-03-21-13	24200
2013-03-21-14	23010
2013-03-21-15	21672
2013-03-21-16	16666
2013-03-21-17	21389
2013-03-21-18	28382
2013-03-21-19	31359
2013-03-21-20	34346
2013-03-21-21	33812
2013-03-21-22	32462
2013-03-21-23	29319
2013-03-22-00	21629
2013-03-22-01	13769
2013-03-22-02	8880
2013-03-22-03	6052
2013-03-22-04	4819
2013-03-22-05	4927
2013-03-22-06	12026
2013-03-22-07	21542
2013-03-22-08	27361
2013-03-22-09	26719
2013-03-22-10	24140
2013-03-22-11	23779
2013-03-22-12	24915
2013-03-22-13	24313
2013-03-22-14	26154
2013-03-22-15	24440
2013-03-22-16	20071
2013-03-22-17	26296
2013-03-22-18	33554
2013-03-22-19	36528
2013-03-22-20	34507
2013-03-22-21	33378
2013-03-22-22	34373
2013-03-22-23	34075
2013-03-23-00	32125
2013-03-23-01	27080
2013-03-23-02	21943
2013-03-23-03	16662
2013-03-23-04	10676
2013-03-23-05	5118
2013-03-23-06	5293
2013-03-23-07	7633
2013-03-23-08	11287
2013-03-23-09	16807
2013-03-23-10	20916
2013-03-23-11	24036
2013-03-23-12	26160
2013-03-23-13	26534
2013-03-23-14	26180
2013-03-23-15	25995
2013-03-23-16	22767
2013-03-23-17	26603
2013-03-23-18	32029
2013-03-23-19	34425
2013-03-23-20	32218
2013-03-23-21	31594
2013-03-23-22	34292
2013-03-23-23	34959
2013-03-24-00	33326
2013-03-24-01	29537
2013-03-24-02	25805
2013-03-24-03	20405
2013-03-24-04	13090
2013-03-24-05	5658
2013-03-24-06	4956
2013-03-24-07	5958
2013-03-24-08	8589
2013-03-24-09	13127
2013-03-24-10	19220
2013-03-24-11	22196
2013-03-24-12	24430
2013-03-24-13	24832
2013-03-24-14	25012
2013-03-24-15	23579
2013-03-24-16	21868
2013-03-24-17	23517
2013-03-24-18	25216
2013-03-24-19	23235
2013-03-24-20	21280
2013-03-24-21	20433
2013-03-24-22	18533
2013-03-24-23	14199
2013-03-25-00	9996
2013-03-25-01	6287
2013-03-25-02	3911
2013-03-25-03	2840
2013-03-25-04	2960
2013-03-25-05	4544
2013-03-25-06	11605
2013-03-25-07	19537
2013-03-25-08	24667
2013-03-25-09	24813
2013-03-25-10	21593
2013-03-25-11	21477
2013-03-25-12	22034
2013-03-25-13	22019
2013-03-25-14	24999
2013-03-25-15	23545
2013-03-25-16	20867
2013-03-25-17	25790
2013-03-25-18	30183
2013-03-25-19	27896
2013-03-25-20	24519
2013-03-25-21	22762
2013-03-25-22	22517
2013-03-25-23	17567
2013-03-26-00	10873
2013-03-26-01	6092
2013-03-26-02	3741
2013-03-26-03	2425
2013-03-26-04	2453
2013-03-26-05	3978
2013-03-26-06	10557
2013-03-26-07	18859
2013-03-26-08	24918
2013-03-26-09	25155
2013-03-26-10	21195
2013-03-26-11	20494
2013-03-26-12	21520
2013-03-26-13	21198
2013-03-26-14	22703
2013-03-26-15	23296
2013-03-26-16	19196
2013-03-26-17	24602
2013-03-26-18	30956
2013-03-26-19	33881
2013-03-26-20	31790
2013-03-26-21	30670
2013-03-26-22	28317
2013-03-26-23	21532
2013-03-27-00	14442
2013-03-27-01	8339
2013-03-27-02	5099
2013-03-27-03	3436
2013-03-27-04	3015
2013-03-27-05	4289
2013-03-27-06	11480
2013-03-27-07	19605
2013-03-27-08	25928
2013-03-27-09	25993
2013-03-27-10	22983
2013-03-27-11	21933
2013-03-27-12	23461
2013-03-27-13	23341
2013-03-27-14	23799
2013-03-27-15	22768
2013-03-27-16	19560
2013-03-27-17	24492
2013-03-27-18	30907
2013-03-27-19	33158
2013-03-27-20	32285
2013-03-27-21	31088
2013-03-27-22	30287
2013-03-27-23	25165
2013-03-28-00	17203
2013-03-28-01	10307
2013-03-28-02	6559
2013-03-28-03	4271
2013-03-28-04	3742
2013-03-28-05	4453
2013-03-28-06	11263
2013-03-28-07	20156
2013-03-28-08	26652
2013-03-28-09	27528
2013-03-28-10	23932
2013-03-28-11	23649
2013-03-28-12	25494
2013-03-28-13	25206
2013-03-28-14	26312
2013-03-28-15	22943
2013-03-28-16	18317
2013-03-28-17	22723
2013-03-28-18	29929
2013-03-28-19	32944
2013-03-28-20	33437
2013-03-28-21	33092
2013-03-28-22	32521
2013-03-28-23	29592
2013-03-29-00	25588
2013-03-29-01	17421
2013-03-29-02	12043
2013-03-29-03	8441
2013-03-29-04	6113
2013-03-29-05	4780
2013-03-29-06	7779
2013-03-29-07	12263
2013-03-29-08	20808
2013-03-29-09	24077
2013-03-29-10	23030
2013-03-29-11	23183
2013-03-29-12	24595
2013-03-29-13	23710
2013-03-29-14	25875
2013-03-29-15	24234
2013-03-29-16	19967
2013-03-29-17	25056
2013-03-29-18	31277
2013-03-29-19	33836
2013-03-29-20	31310
2013-03-29-21	29773
2013-03-29-22	32030
2013-03-29-23	31815
2013-03-30-00	30399
2013-03-30-01	26237
2013-03-30-02	21879
2013-03-30-03	16201
2013-03-30-04	10671
2013-03-30-05	5039
2013-03-30-06	4982
2013-03-30-07	6298
2013-03-30-08	9754
2013-03-30-09	14859
2013-03-30-10	19201
2013-03-30-11	22223
2013-03-30-12	23780
2013-03-30-13	24420
2013-03-30-14	24100
2013-03-30-15	24384
2013-03-30-16	21421
2013-03-30-17	24571
2013-03-30-18	28358
2013-03-30-19	31175
2013-03-30-20	28172
2013-03-30-21	26945
2013-03-30-22	29127
2013-03-30-23	30341
2013-03-31-00	28518
2013-03-31-01	25982
2013-03-31-02	21334
2013-03-31-03	16674
2013-03-31-04	11281
2013-03-31-05	5135
2013-03-31-06	4450
2013-03-31-07	5628
2013-03-31-08	8456
2013-03-31-09	12934
2013-03-31-10	19647
2013-03-31-11	21573
2013-03-31-12	23986
2013-03-31-13	24480
2013-03-31-14	25012
2013-03-31-15	21779
2013-03-31-16	20963
2013-03-31-17	22770
2013-03-31-18	24334
2013-03-31-19	24356
2013-03-31-20	24907
2013-03-31-21	21784
2013-03-31-22	19819
2013-03-31-23	11355
2013-04-01-00	9087
2013-04-01-01	5280
2013-04-01-02	3377
2013-04-01-03	2309
2013-04-01-04	2667
2013-04-01-05	4489
2013-04-01-06	11080
2013-04-01-07	19017
2013-04-01-08	23611
2013-04-01-09	23859
2013-04-01-10	20569
2013-04-01-11	20069
2013-04-01-12	20851
2013-04-01-13	20752
2013-04-01-14	21736
2013-04-01-15	22214
2013-04-01-16	21739
2013-04-01-17	25907
2013-04-01-18	28795
2013-04-01-19	28183
2013-04-01-20	27550
2013-04-01-21	26672
2013-04-01-22	23057
2013-04-01-23	16127
2013-04-02-00	11157
2013-04-02-01	6281
2013-04-02-02	3717
2013-04-02-03	2470
2013-04-02-04	2558
2013-04-02-05	4321
2013-04-02-06	11905
2013-04-02-07	22513
2013-04-02-08	27530
2013-04-02-09	27400
2013-04-02-10	23889
2013-04-02-11	23592
2013-04-02-12	24643
2013-04-02-13	23951
2013-04-02-14	25874
2013-04-02-15	25298
2013-04-02-16	21321
2013-04-02-17	26388
2013-04-02-18	33436
2013-04-02-19	33920
2013-04-02-20	33126
2013-04-02-21	31328
2013-04-02-22	27626
2013-04-02-23	21305
2013-04-03-00	13772
2013-04-03-01	7799
2013-04-03-02	4768
2013-04-03-03	3106
2013-04-03-04	2855
2013-04-03-05	4279
2013-04-03-06	12402
2013-04-03-07	24473
2013-04-03-08	28862
2013-04-03-09	28038
2013-04-03-10	24656
2013-04-03-11	24719
2013-04-03-12	25457
2013-04-03-13	24603
2013-04-03-14	25989
2013-04-03-15	24919
2013-04-03-16	19847
2013-04-03-17	24423
2013-04-03-18	31639
2013-04-03-19	34328
2013-04-03-20	33901
2013-04-03-21	33169
2013-04-03-22	31414
2013-04-03-23	24446
2013-04-04-00	15713
2013-04-04-01	8996
2013-04-04-02	5502
2013-04-04-03	3515
2013-04-04-04	3272
2013-04-04-05	4490
2013-04-04-06	12854
2013-04-04-07	24936
2013-04-04-08	29395
2013-04-04-09	28080
2013-04-04-10	25184
2013-04-04-11	24772
2013-04-04-12	25799
2013-04-04-13	25133
2013-04-04-14	26423
2013-04-04-15	25079
2013-04-04-16	20175
2013-04-04-17	25729
2013-04-04-18	32816
2013-04-04-19	34612
2013-04-04-20	34575
2013-04-04-21	33849
2013-04-04-22	32857
2013-04-04-23	28834
2013-04-05-00	21712
2013-04-05-01	14025
2013-04-05-02	9163
2013-04-05-03	6234
2013-04-05-04	4793
2013-04-05-05	4954
2013-04-05-06	12457
2013-04-05-07	23395
2013-04-05-08	29155
2013-04-05-09	27881
2013-04-05-10	24597
2013-04-05-11	24358
2013-04-05-12	25120
2013-04-05-13	23599
2013-04-05-14	26003
2013-04-05-15	23923
2013-04-05-16	19446
2013-04-05-17	24516
2013-04-05-18	32048
2013-04-05-19	35655
2013-04-05-20	35525
2013-04-05-21	34607
2013-04-05-22	35749
2013-04-05-23	35521
2013-04-06-00	32259
2013-04-06-01	28159
2013-04-06-02	22626
2013-04-06-03	16657
2013-04-06-04	10628
2013-04-06-05	4874
2013-04-06-06	5862
2013-04-06-07	10012
2013-04-06-08	13762
2013-04-06-09	19036
2013-04-06-10	22414
2013-04-06-11	25152
2013-04-06-12	26940
2013-04-06-13	26408
2013-04-06-14	25187
2013-04-06-15	23537
2013-04-06-16	18687
2013-04-06-17	21886
2013-04-06-18	27995
2013-04-06-19	27931
2013-04-06-20	28603
2013-04-06-21	29571
2013-04-06-22	32064
2013-04-06-23	32927
2013-04-07-00	30594
2013-04-07-01	28312
2013-04-07-02	25387
2013-04-07-03	20348
2013-04-07-04	12654
2013-04-07-05	5474
2013-04-07-06	4859
2013-04-07-07	6202
2013-04-07-08	9307
2013-04-07-09	14020
2013-04-07-10	20008
2013-04-07-11	24083
2013-04-07-12	25832
2013-04-07-13	25739
2013-04-07-14	25347
2013-04-07-15	23598
2013-04-07-16	19058
2013-04-07-17	20990
2013-04-07-18	24862
2013-04-07-19	22751
2013-04-07-20	20244
2013-04-07-21	17995
2013-04-07-22	17729
2013-04-07-23	15772
2013-04-08-00	10112
2013-04-08-01	5779
2013-04-08-02	3649
2013-04-08-03	2558
2013-04-08-04	2764
